0.7463731865932967,0.5722222222222222,0.4090909090909091,0.5196850393700787,0.3837209302325581,0.5357594492061262,0.7559055118110236,0.9921259842519684,0.7086614173228346,0.3166039314094521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4367183591795898,0.3583333333333333,0.106060606060606,0.1517537580529706,0.2248062015503876,0.1520303498665167,0.9094488188976378,0.9291338582677166,0.5393700787401575,0.1271434546214973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.3566783391695848,0.0666666666666666,0.1363636363636363,0.1438797423049391,0.2558139534883721,0.1344667697063369,0.8503937007874016,0.8740157480314961,0.5590551181102362,0.3054509967935312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.4827413706853427,0.1916666666666666,0.1969696969696969,0.2984967788117394,0.2739018087855297,0.4528593508500773,0.9173228346456692,0.84251968503937,0.4330708661417323,0.903108880524188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.3351675837918959,0.2333333333333333,0.0757575757575757,0.085898353614889,0.2351421188630491,0.1534354362793311,0.8937007874015748,0.9094488188976378,0.547244094488189,0.6946884148891677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.0955477738869434,0.7888888888888889,0.6363636363636364,0.1216893342877594,0.4056847545219638,0.0269776591260362,0.2952755905511811,0.7913385826771654,0.968503937007874,0.0355499790882475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.5727863931965983,0.6555555555555556,0.0757575757575757,0.6871868289191124,0.3462532299741602,0.8169172404102852,0.8307086614173228,0.9606299212598424,0.6732283464566929,0.7964589432594451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.6868434217108554,0.3083333333333333,0.1515151515151515,0.3872584108804581,0.3242894056847545,0.1885625965996908,0.9330708661417324,0.9015748031496064,0.4803149606299212,0.3164645197267531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6413206603301651,0.4333333333333333,0.0909090909090909,0.3600572655690766,0.3165374677002584,0.0337220739075453,0.8976377952755905,0.9488188976377953,0.5787401574803149,0.1887634183744597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.3326663331665833,0.1,0.106060606060606,0.0214745884037222,0.2273901808785529,0.0885204440073064,0.8661417322834646,0.8858267716535433,0.5551181102362205,0.041823504809703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.5007503751875938,0.4333333333333333,0.2272727272727272,0.1632068718682892,0.3501291989664082,0.5565547281157791,0.9291338582677166,0.9488188976377953,0.515748031496063,0.7574236721037223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.6588294147073537,0.4,0.2575757575757575,0.0479599141016463,0.2480620155038759,0.58887171561051,0.952755905511811,0.9212598425196852,0.452755905511811,0.4422138575212603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4267133566783391,0.8,0.1363636363636363,0.0214745884037222,0.231266149870801,0.2530560629478713,0.7677165354330708,0.9409448818897638,0.7244094488188977,0.0994005297643942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.5297648824412207,0.975,0.1818181818181818,0.0479599141016463,0.2377260981912144,0.3979204721090347,0.7795275590551181,0.8622047244094488,0.6259842519685039,0.1635299038059389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.5247623811905953,0.95,0.2121212121212121,0.0909090909090909,0.2467700258397933,0.2714626949557397,0.7480314960629921,0.8582677165354331,0.6535433070866141,0.1313258051024675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.551775887943972,0.0583333333333333,0.2121212121212121,0.1073729420186113,0.2493540051679586,0.789939581284249,0.8267716535433071,0.8228346456692913,0.5236220472440944,0.5253032204098703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6623311655827914,0.425,0.1969696969696969,0.2791696492483894,0.2842377260981912,0.6654489251088942,0.9251968503937008,0.9448818897637796,0.5275590551181102,0.3067057019378224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
0.4612306153076538,0.9333333333333332,0.3333333333333333,0.1832498210450966,0.3074935400516795,0.2432204580581705,0.6496062992125984,0.7992125984251969,0.6889763779527559,0.151540499093824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.3216608304152076,0.8777777777777778,0.2727272727272727,0.2211882605583393,0.2997416020671835,0.0328790220598566,0.6692913385826772,0.8740157480314961,0.7519685039370079,0.2692039592917886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
